0.000000000000000000e+00	9.622504486493762554e-01	2.721655269759086782e-01	8.229439837501899557e-01	-1.393064648991862997e-01	5.507784567742812776e-01
-7.071067811865474617e-01	-1.924500897298752622e-01	6.804138174397716954e-01	5.610114122021134797e-01	4.635472074544122467e-02	-8.265091864242056774e-01
7.071067811865474617e-01	-1.924500897298752622e-01	6.804138174397716954e-01	8.960689141108180156e-02	9.891637623275044700e-01	1.162998551578575679e-01
0.000000000000000000e+00	9.847319278346617910e-01	1.740776559556978520e-01	7.725397225269063917e-01	-2.121922053077553438e-01	5.984620665712085952e-01
-7.071067811865474617e-01	-1.230914909793327239e-01	6.963106238227914080e-01	6.178483489578215915e-01	3.383305875060688139e-02	-7.855690560515172782e-01
7.071067811865474617e-01	-1.230914909793327239e-01	6.963106238227914080e-01	1.464438281667899688e-01	9.766421003326701822e-01	1.572399855305460226e-01
4.082482904638630727e-01	7.071067811865474617e-01	-5.773502691896257311e-01	-4.957842215667318531e-02	-3.484369128793576298e-01	9.360201374968154520e-01
-8.164965809277261455e-01	5.656854249492380138e-01	1.154700538379251351e-01	7.262691795006841478e-01	-6.559128263762799005e-01	-2.056974552649670496e-01
4.082482904638630727e-01	4.242640687119285103e-01	8.082903768654760013e-01	6.856202002303153353e-01	6.696044219822498977e-01	2.855781138287023513e-01
2.672612419124243965e-01	9.525793444156803735e-01	1.454785934906615841e-01	6.429515446334197470e-01	-4.236655786983614669e-02	7.647341930551826428e-01
-8.017837257372731896e-01	1.360827634879543391e-01	5.819143739626463363e-01	7.459260002128248468e-01	-1.919404890124026819e-01	-6.377720994870946791e-01
5.345224838248487931e-01	-2.721655269759086782e-01	8.001322641986386985e-01	1.738036635402037122e-01	9.804916743409610724e-01	-9.180611683358613773e-02
4.082482904638630727e-01	7.427813527082074430e-01	-5.306686305052323860e-01	5.325717980695698905e-03	-3.292073442636487268e-01	9.442426389497911021e-01
-8.164965809277261455e-01	5.570860145311555822e-01	1.516196087157806738e-01	7.446359424738662192e-01	-6.289466529850153975e-01	-2.234802471696405168e-01
4.082482904638630727e-01	3.713906763541037215e-01	8.339078479367937335e-01	6.674495860393105939e-01	7.043072001490698897e-01	2.417900285663799331e-01
4.082482904638630727e-01	8.295613557843402042e-01	-3.810003810005715419e-01	1.629578863678913803e-01	-2.583551789525856957e-01	9.522065578323258839e-01
-8.164965809277261455e-01	5.184758473652126831e-01	2.540002540003810094e-01	7.871495945529711769e-01	-5.478228337399675407e-01	-2.833472403751359225e-01
4.082482904638630727e-01	2.073903389460850510e-01	8.890008890013335607e-01	5.948447218103247724e-01	7.957026733281027386e-01	1.140921232728541734e-01
0.000000000000000000e+00	9.238697708743118797e-01	2.357022603955158391e-01	7.730480208465517755e-01	-1.508217500277600764e-01	5.373457604510359920e-01
-2.425356250363329691e-01	-1.421338109037403041e-01	9.428090415820633563e-01	6.146286954643263023e-01	5.142268813317336651e-01	-5.707159711540699121e-01
9.701425001453318764e-01	-3.553345272593507187e-01	2.357022603955158391e-01	-4.031356779576671379e-01	9.223413494470152907e-01	3.313045617921487884e-01
0.000000000000000000e+00	9.801960588196068080e-01	-1.980295085953348855e-01	5.214443668161812262e-01	-4.587516920034254708e-01	7.194738754115160839e-01
-7.071067811865474617e-01	1.400280084028009686e-01	6.931032800836720575e-01	7.911231193864978195e-01	-5.601167020285063858e-02	-6.090869418837216998e-01
7.071067811865474617e-01	1.400280084028009686e-01	6.931032800836720575e-01	3.197185985954661969e-01	8.867973713792126622e-01	3.337220996983416565e-01
4.082482904638630727e-01	7.590721152765896873e-01	-5.070925528371099666e-01	3.190361147169884504e-02	-3.189202133410278250e-01	9.472444547726717179e-01
-8.164965809277261455e-01	5.520524474738833787e-01	1.690308509457033037e-01	7.528877259222997997e-01	-6.156613024793096134e-01	-2.326397059511295384e-01
4.082482904638630727e-01	3.450327796711771255e-01	8.451542547285165741e-01	6.573752594451747200e-01	7.205907702378606672e-01	2.204692951805212187e-01
4.082482904638630727e-01	8.451542547285165741e-01	3.450327796711771255e-01	6.573752594451747200e-01	2.204692951805212464e-01	7.205907702378606672e-01
-8.164965809277261455e-01	1.690308509457033037e-01	5.520524474738833787e-01	7.528877259222997997e-01	-2.326397059511295939e-01	-6.156613024793096134e-01
4.082482904638630727e-01	-5.070925528371099666e-01	7.590721152765896873e-01	3.190361147169884504e-02	9.472444547726717179e-01	-3.189202133410278250e-01
0.000000000000000000e+00	7.492686492653551911e-01	-6.622661785325218986e-01	5.800164715522221348e-02	-6.912670021101329221e-01	7.202678256877440566e-01
-7.071067811865474617e-01	4.682929057908469805e-01	5.298129428260175411e-01	9.011061594734254276e-01	-2.742935275039688481e-01	-3.358135645391395196e-01
7.071067811865474617e-01	4.682929057908469805e-01	5.298129428260175411e-01	4.297016386823938605e-01	6.685155140780942862e-01	6.069954770429236701e-01
-4.850712500726659382e-01	9.805806756909202226e-01	-1.737853339090476845e-01	6.995539778788036900e-01	-7.660979478847823598e-01	3.882680617151854086e-01
7.276068751089989073e-01	0.000000000000000000e+00	4.634275570907938069e-01	6.641607969086288366e-02	7.940229547998618465e-01	3.305953977090679841e-01
4.850712500726659382e-01	-1.961161351381840445e-01	-8.689266695452383393e-01	-8.717189531465034946e-01	-1.905315679356536229e-01	4.822789664714006719e-01
4.082482904638630727e-01	9.072647087265548471e-01	-1.010152544552210818e-01	4.014168726929348008e-01	-9.759954556975694584e-02	9.106804176120188998e-01
-8.164965809277261455e-01	4.123930494211612841e-01	4.040610178208843273e-01	8.164682384706056784e-01	-4.124213918782816402e-01	-4.040893602780046279e-01
4.082482904638630727e-01	-8.247860988423225126e-02	9.091372900969897364e-01	4.150230233205506325e-01	9.057499236686459287e-01	-8.586597631257605889e-02
0.000000000000000000e+00	9.428090415820634673e-01	3.333333333333333148e-01	8.507615832769311881e-01	-9.204745830513227922e-02	5.174282499435978178e-01
-7.071067811865474617e-01	-2.357022603955158668e-01	6.666666666666666297e-01	5.230118645762830143e-01	5.160734378525144717e-02	-8.507615832769310771e-01
7.071067811865474617e-01	-2.357022603955158668e-01	6.666666666666666297e-01	5.160734378525133614e-02	9.944163853673146924e-01	9.204745830513216820e-02
-3.713906763541037215e-01	9.358192003574065110e-01	-3.064775099118291490e-01	5.433580190817528521e-01	-7.638518576297573803e-01	4.784448526394782242e-01
0.000000000000000000e+00	2.752409412815901568e-01	9.439507305284337013e-01	8.127944478733492017e-01	5.375535065917590449e-01	-1.311562826550844718e-01
9.284766908852594147e-01	-2.201927530252721366e-01	-1.225910039647316596e-01	-5.380147349550888913e-01	6.106547089554424934e-01	5.130529598949020720e-01
4.082482904638630727e-01	7.784989441615229877e-01	-4.767312946227961201e-01	6.509566953786349863e-02	-3.051549841597963608e-01	9.500752546245225805e-01
-8.164965809277261455e-01	5.449492609130660581e-01	1.906925178491184480e-01	7.625933794840316082e-01	-5.988524623567603733e-01	-2.445957192928128188e-01
4.082482904638630727e-01	3.113995776646091840e-01	8.581163303210330717e-01	6.435945085024737944e-01	7.404432213017275721e-01	1.937264686453037954e-01
4.082482904638630727e-01	8.581163303210330717e-01	3.113995776646091840e-01	6.435945085024737944e-01	1.937264686453037954e-01	7.404432213017275721e-01
-8.164965809277261455e-01	1.906925178491184758e-01	5.449492609130660581e-01	7.625933794840316082e-01	-2.445957192928128188e-01	-5.988524623567603733e-01
4.082482904638630727e-01	-4.767312946227961756e-01	7.784989441615229877e-01	6.509566953786349863e-02	9.500752546245225805e-01	-3.051549841597963608e-01
4.082482904638630727e-01	9.035398058696476609e-01	-1.301889109808238576e-01	3.794844997712614743e-01	-1.158070156345230722e-01	9.179217012159482936e-01
-8.164965809277261455e-01	4.251952027621871411e-01	3.905667329424715728e-01	8.160068174456811541e-01	-4.256849662442320215e-01	-3.910564964245164532e-01
4.082482904638630727e-01	-5.314940034527339263e-02	9.113223768657670032e-01	4.360325541923746329e-01	8.974302450015110288e-01	-6.704153220952921433e-02
5.773502691896258421e-01	7.317917228850433498e-01	-3.621429841700741226e-01	5.398240274677088002e-02	-1.004590509486466554e-01	9.934756561064708169e-01
5.773502691896258421e-01	-5.227083734893166883e-02	8.148217143826667064e-01	3.159171616259480730e-01	9.455382681645054799e-01	7.844571643290720875e-02
5.773502691896258421e-01	-6.795208855361116740e-01	-4.526787302125926393e-01	-9.472498335623448229e-01	3.096213211633926932e-01	8.277916583987360299e-02
3.015113445777636292e-01	8.229511997978234961e-01	1.292004221630691230e-01	5.342639664480071104e-01	1.282411122794736846e-02	7.065748888627015889e-01
-3.015113445777636292e-01	5.143444998736396850e-02	9.528531134526347923e-01	7.700288238192536383e-01	4.170830292541260476e-01	-4.843356342111446722e-01
9.045340337332908875e-01	-5.657789498610036327e-01	2.745508970965218620e-01	-4.956633797540848096e-01	9.746496038402097106e-01	1.343197568826842714e-01
0.000000000000000000e+00	7.106690545187014374e-01	-7.035264706814484681e-01	4.761722558168646202e-03	-7.059073319605326802e-01	7.082881932396170033e-01
-7.071067811865474617e-01	4.974683381630910506e-01	5.025189076296060486e-01	9.023604242573137757e-01	-3.022146950923246256e-01	-3.072652645588396236e-01
7.071067811865474617e-01	4.974683381630910506e-01	5.025189076296060486e-01	4.309559034662822086e-01	6.405943464897385642e-01	6.355437770232237327e-01
5.773502691896258421e-01	7.980074688861062970e-01	-1.727736851162720300e-01	2.243724327833475918e-01	3.715233086867081314e-03	9.744963870892453528e-01
5.773502691896258421e-01	-2.493773340269082039e-01	7.774815830232242320e-01	1.596194096010020713e-01	9.863470128175360063e-01	-4.051190423259631856e-02
5.773502691896258421e-01	-5.486301348591980931e-01	-6.047078979069521187e-01	-9.613421115739753109e-01	1.646382924748484022e-01	2.207160555226025389e-01
5.773502691896258421e-01	8.122914203647442211e-01	-8.276058886023679451e-02	2.939037979397963740e-01	5.896264676467792565e-02	9.540146559896589551e-01
5.773502691896258421e-01	-3.344729377972476270e-01	7.448452997421310950e-01	8.113148490004701285e-02	9.929546918869204264e-01	-8.636354565245824011e-02
5.773502691896258421e-01	-4.778184825674965941e-01	-6.620847108818943560e-01	-9.523855520294691734e-01	1.027831997276531517e-01	2.870494280420509137e-01
5.773502691896258421e-01	7.448452997421310950e-01	-3.344729377972476270e-01	8.113148490004704061e-02	-8.636354565245824011e-02	9.929546918869205374e-01
5.773502691896258421e-01	-8.276058886023679451e-02	8.122914203647442211e-01	2.939037979397963740e-01	9.540146559896589551e-01	5.896264676467793953e-02
5.773502691896258421e-01	-6.620847108818943560e-01	-4.778184825674965941e-01	-9.523855520294690624e-01	2.870494280420509692e-01	1.027831997276531795e-01
-4.364357804719847800e-01	9.899494936611664686e-01	-3.711348095126027619e-02	7.807026019639323744e-01	-6.456826721692188187e-01	3.813803024432078081e-01
2.182178902359923900e-01	0.000000000000000000e+00	9.649505047327671114e-01	5.705610397431806202e-01	7.887789299791729825e-01	-1.761715747535941012e-01
8.728715609439695600e-01	-1.414213562373095034e-01	-2.597943666588219402e-01	-5.584343355787441121e-01	4.558585816025348403e-01	5.742315920240472771e-01
4.082482904638630727e-01	7.909115788387002244e-01	4.558423058385517868e-01	6.950864929635469647e-01	3.124232045887098130e-01	6.474924775888581951e-01
-8.164965809277261455e-01	9.304842103984709012e-02	5.698028822981897612e-01	7.140663958679331902e-01	-1.954786060996399066e-01	-6.722330673579824944e-01
4.082482904638630727e-01	-6.048147367590060997e-01	6.837634587578277356e-01	-8.345028215540661876e-02	9.296127450674624981e-01	-3.589654504493712817e-01
4.082482904638630727e-01	6.837634587578276246e-01	-6.048147367590060997e-01	-8.345028215540667427e-02	-3.589654504493712261e-01	9.296127450674623871e-01
-8.164965809277261455e-01	5.698028822981897612e-01	9.304842103984709012e-02	7.140663958679331902e-01	-6.722330673579824944e-01	-1.954786060996399066e-01
4.082482904638630727e-01	4.558423058385517868e-01	7.909115788387002244e-01	6.950864929635469647e-01	6.474924775888581951e-01	3.124232045887098130e-01
4.082482904638630727e-01	9.093977234462832238e-01	7.955572841757299618e-02	5.232195377546164927e-01	2.207010477219626537e-02	8.519120998009065415e-01
-8.164965809277261455e-01	3.247849012308154371e-01	4.773343705054379771e-01	8.069117081334109542e-01	-3.343697740251304618e-01	-4.869192432997530573e-01
4.082482904638630727e-01	-2.598279209846523496e-01	8.751130125933029857e-01	2.741072975844793813e-01	9.421835090329947482e-01	-1.927574245449605317e-01
5.773502691896257311e-01	9.428090415820634673e-01	3.244428422615250884e-01	6.523844994991838675e-01	2.869257271067460202e-01	9.052919264272843991e-01
-5.773502691896257311e-01	2.357022603955158668e-01	-4.866642633922876326e-01	2.514208773202741831e-02	-7.879104418531142073e-01	-6.554391806531068010e-02
-5.773502691896257311e-01	-2.357022603955158668e-01	8.111071056538127211e-01	5.760533199020730910e-01	2.344053111079632545e-01	-8.124040549413652501e-01
0.000000000000000000e+00	9.918365981341754622e-01	1.275153426126676426e-01	7.462346271645620144e-01	-2.456019709696133924e-01	6.187192845518943995e-01
-7.071067811865474617e-01	-9.016696346674323015e-02	7.013343843696721036e-01	6.431472076641350233e-01	2.620738994433080560e-02	-7.652939578920845420e-01
7.071067811865474617e-01	-9.016696346674323015e-02	7.013343843696721036e-01	1.717426868731034006e-01	9.690164315263940509e-01	1.775150836899787588e-01
0.000000000000000000e+00	9.684959969581862227e-01	-2.490291225458761415e-01	4.796445829415400541e-01	-4.888514140166461686e-01	7.286737054874161679e-01
-7.071067811865474617e-01	1.760901812651247678e-01	6.848300870011594377e-01	8.096491059063719575e-01	-7.354785654530021644e-02	-5.822877622813349419e-01
7.071067811865474617e-01	1.760901812651247678e-01	6.848300870011594377e-01	3.382445851153402794e-01	8.692611850367629733e-01	3.605212793007283034e-01
5.773502691896258421e-01	8.131249357707345249e-01	-7.412493166611011652e-02	3.002165796732076397e-01	6.444191309209895691e-02	9.516917805289435428e-01
5.773502691896258421e-01	-3.423683940087303146e-01	7.412493166611012763e-01	7.347052537170534192e-02	9.931891885700614431e-01	-9.042852209977009226e-02
5.773502691896258421e-01	-4.707565417620041548e-01	-6.671243849949911597e-01	-9.510373742345388237e-01	9.706943671709117316e-02	2.934372799500781781e-01
5.773502691896258421e-01	7.875753386751943586e-01	-2.153874475853214399e-01	1.890085043300399614e-01	-2.121656515552849953e-02	9.817462211049872156e-01
5.773502691896258421e-01	-2.072566680724195753e-01	7.897539744795118999e-01	1.958814478748528987e-01	9.804883851368981773e-01	-1.652225741503310363e-02
5.773502691896258421e-01	-5.803186706027747555e-01	-5.743665268941905433e-01	-9.622402213945187022e-01	1.954287183978817843e-01	1.894765746892975722e-01
4.082482904638630727e-01	7.960297521679913224e-01	4.468444550363131484e-01	6.925000413149151601e-01	3.047185796107870215e-01	6.539038767424650844e-01
-8.164965809277261455e-01	9.950371902099891530e-02	5.687111245916712798e-01	7.176420893843553639e-01	-1.983582105643694748e-01	-6.675656161350418394e-01
4.082482904638630727e-01	-5.970223141259934918e-01	6.905777941470293557e-01	-7.371244347393046681e-02	9.315581611159260422e-01	-3.560419471570967498e-01
0.000000000000000000e+00	8.892972917998875904e-01	4.573295603800235920e-01	8.977512347866073439e-01	8.453942986719864550e-03	4.404216744065838074e-01
-7.071067811865474617e-01	-3.233808333817773106e-01	6.288281455225324112e-01	4.393338018226858877e-01	5.560785401791573657e-02	-8.966011248863939853e-01
7.071067811865474617e-01	-3.233808333817773106e-01	6.288281455225324112e-01	-3.207071896834573499e-02	9.984168955999790374e-01	4.620791669566928772e-02
-1.961161351381840445e-01	9.799578870122227503e-01	3.494282789073061002e-02	7.419725216480301810e-01	-4.341015005023765028e-01	5.109135586191155820e-01
7.844645405527361781e-01	1.781741612749495884e-01	-5.940280741424203148e-01	-5.387241220958924881e-01	6.756625718189396279e-02	8.397684925992638938e-01
-5.883484054145521336e-01	-8.908708063747479422e-02	-8.036850414868039749e-01	-3.990652796113351441e-01	-8.983266043884124974e-01	-1.837286435390833028e-01
2.672612419124243965e-01	8.944271909999158554e-01	3.585685828003180586e-01	7.462434352293476625e-01	1.190774861418563701e-01	6.549360943414540559e-01
-8.017837257372731896e-01	0.000000000000000000e+00	5.976143046671967829e-01	6.656707783572222148e-01	-1.361129473800509748e-01	-7.337272520472477577e-01
5.345224838248487931e-01	-4.472135954999579277e-01	7.171371656006361173e-01	1.774885458835917529e-03	9.835109647836424163e-01	-1.808397963169514344e-01
2.672612419124243965e-01	9.486832980505137680e-01	-1.690308509457033037e-01	4.306812174323987330e-01	-2.507408387056905275e-01	8.669733102905263777e-01
-8.017837257372731896e-01	3.162277660168379412e-01	5.070925528371099666e-01	8.161414544817229277e-01	-3.018700372723881475e-01	-4.927348240926601730e-01
5.345224838248487931e-01	0.000000000000000000e+00	8.451542547285165741e-01	3.852620085440614517e-01	9.197844923689102448e-01	7.463023764039367070e-02
0.000000000000000000e+00	9.941348467724342441e-01	-1.081476140871750341e-01	5.906581551235061678e-01	-4.034766916489280764e-01	6.988057692106811603e-01
-7.071067811865474617e-01	7.647191129018725275e-02	7.029594915666377286e-01	7.553231956333991137e-01	-2.825549684333561462e-02	-6.547430771197859656e-01
7.071067811865474617e-01	7.647191129018725275e-02	7.029594915666377286e-01	2.839186748423674356e-01	9.145535447387276307e-01	2.880659644622772242e-01
0.000000000000000000e+00	9.771398364036775197e-01	2.125976013810935705e-01	7.931582918565139861e-01	-1.839815445471634225e-01	5.805606904754203601e-01
-7.071067811865474617e-01	-1.503292056005657851e-01	6.909422044885540348e-01	5.961109263208412834e-01	3.933335073485960676e-02	-8.019380593542602131e-01
7.071067811865474617e-01	-1.503292056005657851e-01	6.909422044885540348e-01	1.247064055298096608e-01	9.821423923169229075e-01	1.408709822278030876e-01
5.773502691896258421e-01	7.245235560022184051e-01	-3.764734830828951329e-01	3.958329221634027117e-02	-1.075899945962523196e-01	9.934070444888611906e-01
5.773502691896258421e-01	-3.622617780011092026e-02	8.156925466796061119e-01	3.271941561897881989e-01	9.407706031795248780e-01	8.885187869980787356e-02
5.773502691896258421e-01	-6.882973782021075682e-01	-4.392190635967110346e-01	-9.441277175957542012e-01	3.215199297959790981e-01	7.244161519058250898e-02
-1.924500897298752622e-01	9.704949588309457198e-01	1.566030795499390171e-01	8.155487221638815232e-01	-3.473963263969394033e-01	4.664955528840673549e-01
-1.924500897298752622e-01	-1.078327732034384118e-01	9.619903458067682323e-01	6.335884116455114956e-01	5.489710951190747146e-01	-5.208520238911318323e-01
9.622504486493762554e-01	-2.156655464068768235e-01	2.237186850713414332e-01	-3.153813904401490120e-01	8.625346046161039837e-01	4.231503731378858379e-01
-3.418817293789138123e-01	9.203900230262253013e-01	-3.854448798642982621e-01	4.705906719009226302e-01	-7.916810805042164834e-01	5.141538223863071355e-01
-2.279211529192758934e-01	3.893957789726337770e-01	9.187930275835016758e-01	9.480995886771821368e-01	3.307826567852725219e-01	-1.986145918255952658e-01
9.116846116771035735e-01	-3.539961627023942986e-02	8.515642694676356372e-02	-2.707236634413517917e-01	6.763605645059912463e-01	5.558045212889881626e-01
0.000000000000000000e+00	9.975093361076328158e-01	7.053456158585982849e-02	7.120292651289950037e-01	-2.854800709786377011e-01	6.414947035431352029e-01
-7.071067811865474617e-01	-4.987546680538164356e-02	7.053456158585982294e-01	6.726823597643267760e-01	1.545104538316105502e-02	-7.397700372808186930e-01
7.071067811865474617e-01	-4.987546680538164356e-02	7.053456158585982294e-01	2.012778389732952089e-01	9.582600869652242448e-01	2.030390043012444967e-01
0.000000000000000000e+00	6.859943405700352770e-01	-7.276068751089989073e-01	-2.774168969264245721e-02	-7.137360302626776232e-01	6.998651854163564501e-01
-7.071067811865474617e-01	5.144957554275264577e-01	4.850712500726659382e-01	9.020802640623106772e-01	-3.195222725517631313e-01	-2.900977671969026117e-01
7.071067811865474617e-01	5.144957554275264577e-01	4.850712500726659382e-01	4.306757432712791100e-01	6.232867690303001140e-01	6.527112743851606336e-01
-3.713906763541037215e-01	9.855274566525743518e-01	-8.164965809277259512e-02	7.263820911579023099e-01	-6.305360418487756524e-01	4.366410728965712251e-01
0.000000000000000000e+00	7.580980435789033689e-02	9.961258287318257576e-01	7.146237553931440445e-01	6.388139510352537354e-01	-2.815020733386816576e-01
9.284766908852594147e-01	-1.516196087157806738e-01	-3.265986323710903805e-02	-4.323452115970128906e-01	6.477510880040271424e-01	5.287913425253554234e-01
0.000000000000000000e+00	8.784585919193317327e-01	4.778184825674965941e-01	9.041847163245522179e-01	2.572612440522048516e-02	4.263662337570556238e-01
-7.071067811865474617e-01	-3.378686891997429442e-01	6.211640273377455612e-01	4.245658191541842319e-01	5.532772716737971441e-02	-9.037049893701087910e-01
7.071067811865474617e-01	-3.378686891997429442e-01	6.211640273377455612e-01	-4.683870163684739074e-02	9.981367687494430152e-01	3.910405221195448200e-02
4.082482904638630727e-01	7.692350714042487381e-01	4.915391523114242545e-01	7.044333856558275819e-01	3.434466047154419721e-01	6.211425238082664002e-01
-8.164965809277261455e-01	6.689000620906511430e-02	5.734623443633283246e-01	6.990670940241709985e-01	-1.843194931126201919e-01	-6.908918312668833606e-01
4.082482904638630727e-01	-6.354550589861185372e-01	6.553855364152323393e-01	-1.227957785352117859e-01	9.209075709147697131e-01	-3.699330244865810524e-01
0.000000000000000000e+00	8.574929257125440962e-01	-2.591605276744080588e-01	3.988882653587573213e-01	-4.586046603537866639e-01	6.580487930331653246e-01
4.472135954999579277e-01	0.000000000000000000e+00	8.638684255813601220e-01	4.268410852209207906e-01	8.740546807208786628e-01	1.018625513951854078e-02
8.944271909999158554e-01	-5.144957554275264577e-01	-4.319342127906800610e-01	-9.290957091454429273e-01	4.798272372819992748e-01	3.972656946451528781e-01
1.961161351381840445e-01	9.532062476387964667e-01	-2.300789234172203046e-01	4.167128377683227969e-01	-3.403772747322896253e-01	8.429078963237270905e-01
-7.844645405527361781e-01	2.932942300427066051e-01	5.464374431158982581e-01	8.213092956233152275e-01	-2.564494749721274447e-01	-5.095926880453190977e-01
5.883484054145521336e-01	7.332355751067665128e-02	8.052762319602710939e-01	3.896170578424477116e-01	9.046419057463233049e-01	1.726892312967288623e-01
-3.015113445777636292e-01	9.363821838346234605e-01	-3.183394940952779528e-01	5.125322413521515852e-01	-7.253612870602355045e-01	5.293603908696659088e-01
9.045340337332908875e-01	-8.512565307587485752e-02	2.025796780606314296e-01	-2.232086612545925719e-01	7.664510255545731177e-01	4.787456944180669138e-01
3.015113445777636292e-01	-3.405026123034994301e-01	-9.260785282771722970e-01	-9.448912085797023241e-01	-3.028772516984392649e-01	2.826986642752335466e-01
-5.773502691896257311e-01	9.205746178983233996e-01	-3.764734830828951329e-01	5.551841796068274215e-01	-9.427407074811215981e-01	3.543073935000968233e-01
5.773502691896257311e-01	2.761723853694970088e-01	4.392190635967110346e-01	2.844775429142634149e-01	5.856554267343920817e-01	4.226087485071781669e-01
5.773502691896257311e-01	-2.761723853694970088e-01	-8.156925466796061119e-01	-9.203600444292772131e-01	-6.683738987015458433e-02	4.726827714399545188e-01
0.000000000000000000e+00	7.955870797707359499e-01	-6.058392513710816329e-01	1.264985522664361373e-01	-6.690885275042997016e-01	7.323378036375177702e-01
-7.071067811865474617e-01	4.283930429534731910e-01	5.625650191302901115e-01	8.963409684513580222e-01	-2.391588556886625749e-01	-3.733308318654795510e-01
7.071067811865474617e-01	4.283930429534731910e-01	5.625650191302901115e-01	4.249364476603263441e-01	7.036501858934006703e-01	5.694782097165836943e-01
-4.364357804719847800e-01	8.657680793384716633e-01	-4.802099221291108999e-01	4.025173649635687134e-01	-8.996864948468875633e-01	4.462915066206948334e-01
8.728715609439695600e-01	1.492703585066330330e-01	-2.087869226648308291e-02	-2.053627428212232153e-01	5.182384596161132562e-01	6.883875103892294067e-01
2.182178902359923900e-01	-4.776651472212257166e-01	-8.769050751922894404e-01	-9.757861116876742624e-01	-2.799030742304561281e-01	1.193368537406076235e-01
2.425356250363329691e-01	8.926073982886735259e-01	4.507927468030554774e-01	8.147548883823749755e-01	1.646831151300344187e-01	6.064977666156525782e-01
-9.701425001453318764e-01	-6.375767130633382129e-02	1.126981867007638694e-01	3.560078436447305927e-01	-5.503769851942673652e-01	-7.268328432013649865e-01
0.000000000000000000e+00	-4.463036991443367629e-01	8.854857526488589814e-01	2.927880356696814235e-01	7.390917348140181309e-01	-5.926977169791773914e-01
-5.773502691896257311e-01	9.931270663228415341e-01	-1.166423687039608581e-01	7.767732214757956388e-01	-7.937041140366715153e-01	3.160653209901308491e-01
5.773502691896257311e-01	8.276058886023679451e-02	6.415330278717847889e-01	2.904123214248058304e-01	7.850020017541947670e-01	2.262295627426467171e-01
5.773502691896257311e-01	-8.276058886023679451e-02	-7.581753965757456193e-01	-7.530740800205301122e-01	-9.296322197066758664e-02	5.824515857448411271e-01
